Date,Zone_ID,Precipitation,Humidity,Temperature,Wind,Num_Fires
2008-09-23,4,0.8951929,61.5113,19.944618,8.987387,0
2008-09-24,4,0.8535822,77.598625,20.949356,8.483208,0
2008-09-25,4,29.27512,80.65178,18.150988,7.703536,0
2008-09-26,4,16.732424,72.018776,17.667564,7.5700974,0
2008-09-27,4,2.7376645,62.505234,18.520636,6.8362465,0
2008-09-28,4,2.7983534,57.84866,18.128603,8.573539,0
2008-09-29,4,0.8034817,73.26586,16.75341,5.9080167,0
2008-09-30,4,0.01603803,56.21214,20.045084,6.948208,0
2008-10-01,4,0.00076404813,67.679306,21.73985,8.028569,0
2008-10-02,4,0.278887,73.399216,21.04525,7.250361,0
2008-10-03,4,4.9123673,75.44205,19.470592,7.964762,0
2008-10-04,4,10.582009,94.15288,15.552461,16.062422,0
2008-10-05,4,13.432177,55.170086,15.68608,10.914228,0
2008-10-06,4,0.017062863,59.47571,17.850033,7.9548063,0
2008-10-07,4,0.0038521667,65.40873,18.893955,5.5543447,0
2008-10-08,4,0.03624438,59.794155,20.373995,6.794605,0
2008-10-09,4,0.03867121,62.826614,20.569351,10.222265,0
2008-10-10,4,0.21236356,55.713,20.415937,7.5114794,0
2008-10-11,4,0.014718758,64.40808,19.635641,5.1438837,0
2008-10-12,4,0.0126915,63.19312,19.30211,5.4097357,0
2008-10-13,4,0.028918155,62.555058,20.044428,8.487716,0
2008-10-14,4,0.040502165,59.723743,20.462305,5.318917,0
2008-10-15,4,0.01752058,65.09945,20.34689,6.8547115,0
2008-10-16,4,0.019498205,61.867184,21.31984,7.8166327,0
2008-10-17,4,0.011431827,59.934727,19.237438,8.599661,0
2008-10-18,4,0.41559723,74.541,19.960749,6.297407,0
2008-10-19,4,2.8354456,69.479965,20.746223,8.242845,0
2008-10-20,4,0.14788489,63.668316,20.803244,7.9244723,0
2008-10-21,4,0.035068173,70.47299,20.127682,7.132148,0
2008-10-22,4,0.033896115,63.006443,20.490757,4.726541,0
2008-10-23,4,0.027732981,74.89629,19.34329,7.1372943,0
2008-10-24,4,2.3384948,76.8145,18.89975,6.858017,0
2008-10-25,4,0.7240797,74.573746,19.490147,9.03842,0
2008-10-26,4,0.8964605,66.57533,19.181652,6.073447,0
2008-10-27,4,1.4144225,76.1279,19.206684,9.460536,0
2008-10-28,4,0.037095938,66.77248,20.605452,12.834337,0
2008-10-29,4,25.931648,72.57687,20.075811,8.501996,0
2008-10-30,4,0.21902846,86.28777,19.014969,8.890993,0
2008-10-31,4,0.05603806,63.977074,21.695581,14.082743,0
2009-03-25,4,2.617869,66.03224,8.348554,14.894511,0
2009-03-26,4,1.3459812,80.273,9.708899,23.937725,0
2009-03-27,4,1.2919332,49.95327,13.62173,11.497056,0
2009-03-28,4,0.011190512,59.39158,15.377696,15.046342,0
2009-03-29,4,0.6208385,62.948105,17.999659,12.832453,0
2009-03-30,4,1.0173876,63.029255,19.979038,7.563411,0
2009-03-31,4,0.007822169,52.23014,18.055553,13.227624,0
2009-04-01,4,0.020471381,52.825115,17.512314,15.536477,0
2009-04-02,4,4.778357,71.217064,13.155046,9.930433,0
2009-04-03,4,0.05447049,71.26904,14.262601,3.0468879,0
2009-04-04,4,0.013849915,69.79713,14.00139,8.131539,0
2009-04-05,4,5.308551,79.1717,12.378677,7.35186,0
2009-04-06,4,5.175061,80.545944,12.923386,10.560502,0
2009-04-07,4,0.0073090685,70.81709,15.85169,9.508543,0
2009-04-08,4,0.040589534,42.42464,19.009491,12.302293,0
2009-04-09,4,0.0,48.62529,15.241143,14.074921,0
2009-04-10,4,0.6716079,52.874943,15.54245,14.795606,0
2009-04-11,4,0.09016749,46.895466,16.402382,15.420258,0
2009-04-12,4,0.021016678,65.779045,13.908851,22.173876,0
2009-04-13,4,32.313858,84.27494,12.394034,11.434396,0
2009-04-14,4,10.720929,69.668076,13.757321,8.296237,0
2009-04-15,4,0.48798716,72.002075,14.797384,11.329705,0
2009-04-16,4,0.00083456846,46.687675,18.37377,8.415626,0
2009-04-17,4,0.0,53.48079,18.51608,5.44373,0
2009-04-18,4,0.0,67.407196,16.169823,10.810715,0
2009-04-19,4,3.0605152,68.18779,16.195251,13.490401,0
2009-04-20,4,2.1535742,75.976875,14.63858,9.822188,0
2009-04-21,4,2.860299,65.78804,12.781937,7.481949,0
2009-04-22,4,7.218879,70.05106,13.037524,11.992656,0
2009-04-23,4,2.1208286,70.165306,13.430093,9.38478,0
2009-04-24,4,5.661817,62.634453,16.139246,9.25555,0
2009-04-25,4,0.02211469,59.57615,17.31872,8.557212,0
2009-04-26,4,0.0016623129,64.360985,17.745039,10.812039,0
2009-04-27,4,0.0,53.310402,15.847851,21.83321,0
2009-04-28,4,4.5386615,78.06233,13.002116,13.080486,0
2009-04-29,4,0.5786907,79.76148,14.324323,16.1795,0
2009-04-30,4,0.30180943,60.921455,13.7483835,17.74278,0
2009-05-01,4,5.7855,73.622604,12.855583,10.831193,0
2009-05-02,4,0.025044039,68.8481,15.575133,9.4730015,0
2009-05-03,4,0.318287,55.27021,16.952274,8.714521,0
2009-05-04,4,5.8256817,71.01935,12.605586,12.619841,0
2009-05-05,4,0.05342266,58.772655,16.744053,10.231382,0
2009-05-06,4,0.10731018,60.080624,16.633192,9.288818,0
2009-05-07,4,0.078433394,64.96309,16.537786,11.289893,0
2009-05-08,4,0.007327726,58.7425,19.551775,9.9720335,0
2009-05-09,4,0.023885928,47.760036,21.137209,9.128422,0
2009-05-10,4,0.0009828557,45.725708,21.42173,6.3509007,0
2009-05-11,4,0.0,42.070854,20.728346,9.462568,0
2009-05-12,4,0.0,51.238052,21.628428,11.691546,0
2009-05-13,4,0.0,48.701916,23.246208,9.112953,0
2009-05-14,4,0.0,37.43406,22.210844,13.702156,0
2009-05-15,4,0.002083777,43.19859,22.624897,14.342916,0
2009-05-16,4,3.5974994,58.721455,18.094332,12.990142,0
2009-05-17,4,0.40139222,43.36209,22.503643,16.119867,0
2009-05-18,4,0.05593914,54.211716,22.393066,7.1599274,0
2009-05-19,4,0.0,52.669533,23.044205,8.007432,0
2009-05-20,4,0.0,59.163532,22.665335,10.689175,0
2009-05-21,4,0.0,63.090073,22.681189,10.314021,0
2009-05-22,4,0.002083777,50.910236,25.013525,9.755087,0
2009-05-23,4,0.00083456846,35.287315,26.277437,8.983507,2
2009-05-24,4,0.0,46.19943,26.999166,7.4503365,0
2009-05-25,4,0.0,42.39113,28.124493,6.217021,0
2009-05-26,4,0.0,41.268337,28.754595,7.877999,0
2009-05-27,4,0.017675767,50.860504,27.448694,9.648805,0
2009-05-28,4,0.0,62.53913,22.945356,9.8995905,0
2009-05-29,4,0.169313,59.532837,22.094828,12.509882,0
2009-05-30,4,1.593298,61.216656,21.014694,10.54327,0
2009-05-31,4,0.0062593785,63.32198,21.496109,12.734725,0
2009-06-01,4,0.90056115,62.38731,22.491587,13.074597,0
2009-06-02,4,0.9675235,66.446075,20.185919,14.039353,0
2009-06-03,4,18.414608,66.58801,17.807459,12.500501,0
2009-06-04,4,0.008097723,46.694412,22.504084,7.1334863,0
2009-06-05,4,0.0,39.104412,24.5932,12.126726,0
2009-06-06,4,0.0,33.801758,26.116652,17.276165,0
2009-06-07,4,0.0,37.552288,25.936333,9.76947,0
2009-06-08,4,0.0065117525,45.041924,24.959217,11.496309,0
2009-06-09,4,0.0,30.974165,25.655594,11.418804,0
2009-06-10,4,0.0,34.954018,28.848639,7.239746,0
2009-06-11,4,0.0,48.798515,24.168598,15.269878,0
2009-06-12,4,0.00032954948,52.2123,23.797575,11.073345,0
2009-06-13,4,0.0,60.330063,24.933735,8.539821,0
2009-06-14,4,0.0,50.99697,25.999298,9.409325,0
2009-06-15,4,0.06150384,28.850775,27.521503,9.212377,1
2009-06-16,4,0.0,51.156303,27.048082,8.723948,0
2009-06-17,4,0.010981677,53.55245,27.24449,7.7651606,0
2009-06-18,4,0.004495128,56.21286,27.42837,8.573129,0
2009-06-19,4,0.0,46.76107,26.325716,7.0856,0
2009-06-20,4,0.13544069,46.4655,27.04202,11.981345,0
2009-06-21,4,0.091513984,61.623535,23.36038,15.392478,0
2009-06-22,4,9.602635,71.71717,19.007774,8.391758,0
2009-06-23,4,4.667906,53.086807,20.170559,9.52221,0
2009-06-24,4,53.65327,88.35463,13.695638,8.669386,0
2009-06-25,4,20.897335,64.69967,21.003498,11.989806,0
2009-06-26,4,0.17939259,55.30656,24.16253,7.9820576,0
2009-06-27,4,0.52712053,57.709858,24.188065,9.978562,0
2009-06-28,4,0.041810762,48.4127,24.301178,8.394386,0
2009-06-29,4,0.64096564,65.99846,22.912472,10.725646,0
2009-06-30,4,1.208051,69.77387,23.035889,9.198572,0
2009-07-01,4,0.7523418,70.72712,22.556547,7.1889467,0
2009-07-02,4,0.680909,69.46054,23.813087,8.887566,0
2009-07-03,4,3.7525682,71.86151,22.701569,8.559993,0
2009-07-04,4,1.0029205,68.796555,25.165174,9.999868,0
2009-07-05,4,0.0019918624,63.453434,26.913088,11.785681,0
2009-07-06,4,0.0073211184,57.465134,27.710243,9.13468,0
2009-07-07,4,0.00083456846,52.21309,28.845404,9.621385,0
2009-07-08,4,0.0,36.02897,30.670383,8.311548,1
2009-07-09,4,0.0,50.87722,28.319818,11.007505,0
2009-07-10,4,0.0,49.661407,26.33592,10.0092535,0
2009-07-11,4,0.018302796,62.12669,23.915564,9.428532,0
2009-07-12,4,0.17197473,58.423916,23.85001,10.949395,0
2009-07-13,4,0.027309457,57.62987,25.701246,11.209199,1
2009-07-14,4,0.054908387,36.88163,28.957819,7.294417,0
2009-07-15,4,0.0118162455,45.085346,29.529884,6.558581,0
2009-07-16,4,0.0,47.791862,29.84245,8.120957,0
2009-07-17,4,0.0,45.52255,30.56769,7.13098,1
2009-07-18,4,0.0,74.109985,25.447336,13.075442,0
2009-07-19,4,0.0,60.23536,23.308594,12.944145,0
2009-07-20,4,0.0,61.881054,24.143358,13.999234,2
2009-07-21,4,0.019137366,54.910908,26.646177,10.37494,0
2009-07-22,4,0.0014868435,52.69681,27.341827,7.1103277,0
2009-07-23,4,0.018454492,45.751354,30.082718,7.3683515,1
2009-07-24,4,0.0036605592,30.612518,33.28234,9.075537,2
2009-07-25,4,0.0,21.185081,35.09156,7.9718175,1
2009-07-26,4,0.0,56.089375,27.283125,9.074959,1
2009-07-27,4,0.001164118,57.626736,26.592588,10.083527,1
2009-07-28,4,0.0,55.186237,27.638838,9.830307,0
2009-07-29,4,0.0,44.861958,29.55814,8.624121,1
2009-07-30,4,0.0,52.873207,28.642725,10.618283,2
2009-07-31,4,0.00091497094,57.763878,28.623547,10.031821,0
2009-08-01,4,0.0045695426,57.666805,28.489868,8.359928,1
2009-08-02,4,0.0,45.711323,30.155697,9.214604,2
2009-08-03,4,0.0,31.479292,31.305246,9.471867,1
2009-08-04,4,0.0,42.71294,29.469065,14.792432,1
2009-08-05,4,0.5724334,69.42529,22.960192,12.22523,0
2009-08-06,4,0.79915464,56.483627,25.626596,11.326031,0
2009-08-07,4,3.2268844,57.487408,25.504187,10.459209,0
2009-08-08,4,0.024913602,58.375748,26.30684,10.887061,0
2009-08-09,4,0.0,46.312847,28.53578,9.978639,0
2009-08-10,4,0.0,43.170704,29.340683,8.868534,0
2009-08-11,4,0.0,43.799652,29.645987,8.246885,0
2009-08-12,4,4.814055,64.09326,26.504524,9.520248,0
2009-08-13,4,0.01979067,53.263893,27.159218,8.64787,0
2009-08-14,4,0.082757615,51.446987,28.486305,10.293992,1
2009-08-15,4,0.0,48.454376,28.052525,9.660072,1
2009-08-16,4,0.018522613,46.367935,28.271044,8.296575,1
2009-08-17,4,0.00083456846,56.07449,27.824156,8.707099,0
2009-08-18,4,0.001225422,60.123104,28.018494,11.326806,0
2009-08-19,4,0.0024900574,55.964653,28.385338,8.226158,0
2009-08-20,4,0.019314077,48.02045,29.30801,8.161116,0
